0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
105,14,74,14,604,40,7,6,144,638,25,2,516,31,0,9,20,730,33,66,141,66,18,283,16,0,8,40,5,20,85,9,68,0,66,17,4,93,65,8,31,124,509,221,13,1072,6,167,33,10,1036
120,13,84,5,624,31,10,0,131,709,21,4,497,20,1,9,39,667,48,67,151,163,33,342,21,0,8,45,10,37,101,2,78,0,70,11,4,107,46,9,59,146,367,205,7,1256,7,159,28,5,1383
100,14,105,3,636,32,20,0,115,649,24,2,623,23,2,16,66,717,28,60,130,162,26,360,12,0,4,44,10,38,110,8,81,0,88,40,4,127,18,2,58,151,400,59,13,1360,7,120,35,17,1456
169,14,309,40,668,22,64,3,160,903,27,10,640,70,4,61,116,788,46,55,177,206,62,375,65,0,11,75,10,371,128,115,122,5,122,27,34,141,22,68,76,158,654,235,15,1352,18,177,45,20,1504
124,18,262,34,760,44,48,2,140,1065,22,9,571,63,6,55,101,762,40,72,150,236,75,394,87,8,7,81,8,376,110,141,129,2,125,102,25,121,17,54,90,133,571,180,19,1407,15,218,36,30,1491
153,7,321,45,812,43,41,5,151,1114,21,10,743,36,4,96,169,767,46,97,198,314,55,424,84,7,9,96,9,383,107,175,154,10,121,47,41,150,40,102,73,143,541,192,13,1519,20,168,45,30,1659
185,12,303,57,833,37,49,8,161,1105,28,15,742,37,7,55,260,855,49,82,189,310,73,511,95,5,5,103,14,408,125,146,184,11,145,152,38,142,22,103,98,162,589,201,9,1673,23,169,38,25,1627
213,8,265,62,849,15,70,11,133,1334,30,8,804,74,3,56,168,896,48,88,230,408,61,555,120,4,14,160,19,427,154,148,171,2,161,136,67,177,25,108,77,206,581,178,5,1834,19,175,59,33,1929
195,13,245,77,942,28,79,1,139,1434,22,13,827,56,17,71,173,897,33,115,210,391,50,575,99,6,20,189,19,356,151,194,243,2,139,118,81,187,23,78,96,163,607,247,5,1741,21,178,49,36,2044
222,18,389,81,993,41,69,4,135,1440,24,13,899,36,14,70,259,980,43,91,255,401,61,432,120,5,13,161,15,433,152,182,265,6,149,157,44,186,19,118,117,226,673,233,9,1895,28,152,38,22,2143
134,13,218,45,865,17,42,1,92,1505,25,10,744,37,9,98,181,1032,27,109,185,266,60,603,99,4,12,198,10,470,130,194,218,5,104,110,45,139,10,110,92,239,550,245,10,1995,21,119,21,21,2124
209,17,333,59,1091,67,71,1,195,1538,31,19,860,60,27,125,356,1071,44,114,220,267,118,536,141,1,29,240,13,501,155,261,280,4,193,171,60,173,18,170,112,243,696,320,18,1995,30,142,44,17,2464
212,10,396,54,1114,49,66,5,154,1486,42,14,894,74,13,102,169,1161,42,101,267,388,78,442,113,4,15,323,13,496,163,223,252,7,201,175,52,208,18,110,85,246,816,335,12,2012,23,173,61,32,2779
310,10,550,73,1190,53,70,4,216,1544,51,19,943,81,13,100,211,1302,27,120,313,365,76,554,136,6,16,266,18,575,175,208,294,0,233,237,102,234,28,144,85,180,887,332,15,2072,58,175,34,57,3020
347,19,591,48,1233,66,33,2,159,1928,28,17,978,49,14,135,413,1618,31,142,340,348,121,722,127,16,27,283,20,646,199,389,268,14,201,179,67,215,17,119,113,206,951,408,22,2552,73,246,45,66,3896
345,17,479,66,1419,2,38,2,106,2084,24,31,1234,82,23,120,473,1938,31,148,315,366,105,730,224,4,24,390,5,894,183,537,194,3,228,244,219,298,21,208,104,174,960,449,19,3203,91,476,22,43,4859
275,13,540,56,1559,65,48,4,142,1982,38,26,1267,82,21,163,266,1767,44,137,356,455,108,622,252,6,41,337,17,888,228,584,293,29,225,289,190,351,40,212,137,290,1076,409,22,3144,97,368,34,65,3776
330,40,585,95,1490,55,59,18,210,1923,65,42,1350,102,29,214,394,1715,30,187,406,497,142,613,229,13,49,292,22,830,242,736,290,14,272,403,97,358,32,251,170,424,1450,377,28,2676,113,392,98,152,3774
470,29,567,126,1441,79,111,9,87,2379,53,51,1443,108,56,345,462,1965,46,228,423,486,225,763,283,14,83,281,19,1009,305,913,397,35,358,463,143,465,28,360,245,417,1563,292,27,3049,186,619,150,109,4359
449,31,569,178,1700,70,134,10,195,2370,77,34,1640,207,106,415,540,1943,40,261,583,580,236,663,410,11,80,308,28,1090,371,1174,431,68,431,609,168,535,82,475,298,433,1868,325,29,3173,130,564,179,136,4091
538,36,647,308,1667,83,174,21,247,2666,60,34,1810,281,87,635,464,2473,50,275,737,777,247,1112,476,18,106,332,25,1180,504,1431,773,84,533,780,180,655,115,425,409,544,2774,297,57,3603,101,574,231,204,3892
705,60,670,481,1395,73,232,16,247,3038,55,34,2297,306,125,796,689,2978,75,422,750,1001,279,1365,556,19,132,335,39,1175,641,1466,877,123,659,941,179,735,172,503,524,892,3508,293,37,5392,47,628,254,170,3744
691,71,549,489,1245,8,234,40,196,3221,56,40,2435,363,108,590,1081,2832,52,581,714,1115,333,1238,411,4,69,248,59,938,615,1153,1044,74,694,680,171,698,210,507,474,883,2592,241,31,6048,41,841,228,138,3016
650,59,564,390,1080,49,193,33,153,3464,56,28,2284,317,73,491,858,2549,56,579,669,1069,305,1344,354,8,56,240,65,812,562,811,1157,67,798,593,147,559,193,571,334,515,2635,258,50,7511,34,850,229,85,2655
490,56,668,192,1082,60,175,18,206,2479,50,22,1743,201,42,367,633,2283,76,336,518,790,218,1165,243,5,42,241,41,632,445,407,994,74,494,460,139,374,138,408,243,628,2256,78,51,4085,35,815,171,85,2157
567,29,604,207,1091,56,148,24,225,2487,68,29,1759,262,37,305,696,2156,88,345,460,868,206,954,231,7,45,201,39,575,402,419,670,53,435,320,97,301,112,346,225,507,2107,98,55,3677,20,798,167,120,1829
477,40,506,153,1155,45,41,13,185,2683,39,22,1450,213,13,287,755,2003,85,310,435,753,164,843,169,9,57,238,33,451,368,383,423,24,401,274,127,299,63,387,241,325,1403,91,35,3654,26,769,157,66,1890
586,45,559,124,925,60,98,10,239,3146,37,10,1440,193,25,224,850,1859,104,304,556,807,203,778,137,1,44,189,40,513,253,505,848,29,435,314,74,259,132,487,176,617,1258,95,42,4173,22,683,116,80,2185
365,77,542,108,845,53,97,17,207,2505,26,10,1348,136,11,170,514,1465,74,344,668,624,207,667,107,8,26,163,33,620,215,568,603,32,322,187,41,309,121,309,165,540,1065,83,40,3963,32,574,49,60,2602
222,61,488,74,809,45,115,13,199,1503,39,11,1169,140,14,149,315,1284,87,216,694,412,213,426,120,6,27,165,68,597,185,584,464,20,248,200,51,245,129,258,152,376,906,73,43,2675,16,318,114,41,2569
210,48,380,73,746,37,86,13,1,1147,28,11,764,80,5,93,162,1199,101,154,527,348,172,616,93,2,16,129,26,508,199,343,318,18,216,134,39,209,104,191,120,228,835,77,43,1785,16,203,108,43,2189
200,27,462,53,776,43,99,6,121,1027,38,5,676,81,7,80,105,1097,48,115,298,307,190,441,87,4,7,139,43,375,150,209,190,8,178,93,49,191,50,117,87,310,665,88,27,1282,15,137,48,44,1801
149,25,420,47,797,53,89,1,0,905,27,11,681,66,5,71,79,1110,40,102,248,285,176,422,78,1,8,146,19,374,153,217,128,8,145,104,21,161,22,152,81,223,755,92,19,1122,16,80,52,32,1626
164,41,487,65,660,39,62,2,132,929,26,11,617,57,6,51,55,847,38,71,198,210,156,374,76,0,6,169,15,331,166,221,114,19,114,74,52,148,21,86,69,151,665,83,19,915,12,78,49,46,1558
164,19,342,28,629,23,19,0,75,862,13,7,715,21,6,37,38,976,31,74,210,222,152,383,16,0,6,144,24,337,137,163,103,8,119,84,32,94,17,86,75,196,419,76,11,865,14,59,33,33,1773
168,17,444,37,640,39,13,4,0,804,19,14,576,16,2,12,30,1006,16,98,221,222,112,360,11,0,7,31,12,323,99,154,96,2,82,63,32,101,2,41,40,193,552,55,19,884,15,45,11,15,1827
113,12,436,20,551,44,6,2,152,749,12,1,485,11,0,15,25,962,18,49,179,133,75,316,5,0,1,142,11,270,54,143,91,2,71,19,13,69,0,33,40,145,471,49,7,833,9,47,10,26,1461
62,11,314,19,449,2,2,4,86,608,12,0,417,9,2,10,20,910,26,67,159,150,50,276,2,0,2,130,10,288,81,101,52,4,61,20,14,73,3,24,18,73,360,55,19,886,13,29,5,21,1569
51,14,318,14,608,17,2,0,123,547,12,0,404,5,1,8,11,703,25,53,168,124,11,272,5,0,6,98,6,303,64,106,82,0,74,15,20,75,0,19,25,65,385,55,16,684,3,14,7,21,1716
35,7,261,10,470,0,2,7,0,554,8,0,339,7,1,6,8,764,21,48,177,110,9,301,4,0,6,111,6,259,86,104,33,6,62,13,12,58,2,22,10,52,329,48,8,646,9,15,9,20,1423
47,19,158,12,463,20,1,0,129,467,11,0,328,4,0,6,12,733,16,50,151,106,58,212,1,0,4,100,10,236,82,100,29,0,56,19,14,52,0,12,18,21,302,42,7,597,4,19,7,30,1306
39,5,230,12,470,18,3,0,85,438,12,0,293,2,2,8,10,652,27,44,27,73,32,151,4,0,7,58,3,213,60,83,23,0,45,7,16,36,3,16,18,16,252,42,8,529,5,16,9,11,1329
31,5,162,4,369,9,1,0,71,470,8,0,226,2,1,8,10,710,13,48,89,86,19,232,2,0,2,67,7,189,47,74,6,0,32,18,2,44,0,7,24,14,256,40,9,479,4,10,3,3,1237
44,8,208,10,366,13,0,0,84,398,8,0,276,6,1,1,13,541,14,38,99,77,36,190,1,0,3,51,15,172,53,59,23,0,52,11,4,37,0,11,33,16,238,39,10,433,3,21,4,10,1067
30,0,211,11,397,7,0,4,70,322,7,0,238,16,0,4,9,600,10,43,82,63,48,204,1,0,4,35,7,193,58,74,13,0,46,14,5,52,1,12,24,19,182,42,9,410,5,8,2,5,1013
28,0,218,5,342,5,0,0,91,343,11,0,242,13,0,17,8,669,21,41,74,69,49,165,2,0,0,7,9,186,65,66,19,0,45,20,3,45,1,10,30,3,264,38,7,407,4,2,3,2,1053
31,11,231,10,307,16,0,0,109,372,16,0,256,23,0,3,7,674,11,41,83,67,32,138,1,0,16,53,5,179,35,67,12,2,47,22,9,69,0,7,22,8,260,44,9,425,10,3,5,1,1011
35,10,175,6,337,19,0,0,86,484,11,0,249,26,0,5,7,645,11,36,88,51,41,211,0,0,9,54,6,159,60,71,12,0,47,18,10,36,0,4,16,5,214,44,3,390,4,9,3,7,1056
54,7,242,0,340,15,0,2,81,687,6,0,273,25,0,7,12,751,13,33,92,65,44,255,2,0,3,49,9,156,84,74,14,0,43,24,3,41,0,6,29,3,206,42,8,384,4,5,3,2,904
80,11,476,24,439,21,0,3,106,767,22,0,263,40,0,9,6,974,16,38,84,76,33,543,3,0,12,54,7,197,88,86,7,0,50,14,6,46,0,3,26,10,347,47,10,407,8,6,9,7,962
73,15,391,38,506,37,2,0,174,809,24,0,299,44,1,0,24,1041,16,48,69,105,30,526,3,0,9,79,6,158,119,83,26,1,83,15,12,60,3,17,45,12,331,53,11,405,13,21,10,11,982
87,23,225,19,490,36,0,2,162,822,28,0,354,49,1,5,14,1123,11,56,72,148,9,377,12,0,8,71,5,182,83,79,35,1,73,28,1,60,0,37,33,30,371,51,10,534,16,28,12,18,937
74,28,334,24,652,145,5,0,174,784,29,0,476,47,0,1,25,1097,18,55,114,167,63,352,18,0,6,78,15,414,100,88,39,0,86,35,22,75,5,48,47,38,477,45,9,562,16,33,77,11,1164
83,29,212,17,621,103,2,0,155,790,24,0,469,48,0,20,28,1082,23,58,117,258,20,370,22,0,12,60,10,478,87,102,30,2,106,30,24,82,12,61,32,48,448,31,11,664,19,40,102,9,1396
107,24,152,28,659,192,5,3,183,882,20,0,473,57,0,14,18,1166,16,66,102,250,75,386,26,0,10,90,15,528,73,122,30,3,117,37,13,92,18,71,47,55,494,34,5,598,14,33,118,24,1394
698,141,406,37,852,129,48,2,284,850,23,2,571,68,12,66,63,1268,9,71,186,290,99,450,20,6,108,115,22,481,146,147,150,1,93,87,286,611,21,140,126,46,642,37,16,1097,12,124,130,54,1337
738,139,373,51,733,142,50,2,275,982,16,6,583,59,13,75,103,1286,22,85,296,311,106,318,23,2,119,115,14,464,121,133,189,6,129,163,311,534,13,119,141,48,654,37,18,1141,28,106,105,88,1453
710,183,374,35,823,158,48,1,302,1022,36,5,485,69,9,65,104,1484,35,72,279,374,106,314,34,2,206,136,16,552,161,187,160,3,138,146,378,587,26,133,163,49,641,52,11,1240,44,85,107,50,1684
799,160,408,70,906,145,67,3,279,1165,36,7,535,81,11,82,160,1594,33,74,337,376,88,467,39,2,208,124,23,546,157,198,244,9,152,162,387,557,35,176,201,57,710,57,19,1434,17,107,121,96,1798
979,137,471,63,948,191,70,14,232,1208,31,15,549,80,21,84,182,1933,14,70,338,343,99,413,92,7,223,168,24,580,200,204,282,6,162,196,454,664,29,198,193,111,774,48,14,1495,49,84,106,84,1772
964,149,317,60,950,220,73,5,304,1466,41,7,633,70,22,125,173,2112,22,88,441,442,107,820,78,4,145,188,22,612,258,232,263,10,186,239,520,764,39,215,244,174,1109,34,18,1571,55,98,118,70,1707
1100,162,451,114,1024,256,85,3,352,1541,40,9,610,58,17,148,243,2422,37,150,472,395,115,1080,100,4,232,173,11,647,427,239,354,6,201,230,536,810,39,226,305,138,1365,64,22,1814,43,107,37,47,2342
967,156,215,48,817,227,57,1,230,1624,37,9,545,39,24,128,151,2587,24,104,455,428,90,1087,77,6,260,224,16,666,246,195,276,16,147,201,553,718,29,175,198,129,1023,43,22,1878,56,140,91,39,1974
1239,181,615,129,988,336,126,5,394,1650,60,16,906,110,40,128,237,3026,40,111,504,429,100,1112,72,3,241,225,27,747,251,277,324,10,237,258,529,888,32,244,230,126,1541,59,29,2213,70,155,115,68,1870
1274,192,449,156,1236,379,129,5,368,1568,56,15,957,127,47,175,368,2800,37,119,555,524,153,917,172,4,217,260,20,724,338,334,340,17,289,257,609,826,106,238,220,123,1678,67,30,2050,20,160,146,85,2611
1737,204,866,258,1671,436,88,7,363,1683,40,7,1397,106,47,264,522,4046,30,122,639,545,157,1498,203,3,298,440,24,826,383,349,305,21,262,458,854,852,79,242,209,207,2764,74,52,2231,25,321,126,94,2543
3116,208,973,375,2069,546,90,13,296,2199,67,24,1956,159,51,395,1007,6165,35,161,719,579,177,2426,278,2,379,523,22,907,575,445,215,68,363,532,1397,1016,70,328,277,330,3938,143,23,2749,39,441,164,117,3060
3583,231,1078,286,2512,469,96,4,270,2412,57,13,2524,167,83,379,782,6583,25,189,796,566,150,2059,190,3,496,712,13,1085,776,366,234,31,474,645,1821,1334,45,365,302,221,1830,205,35,3523,257,830,109,167,3273
3738,222,1249,257,2310,553,112,9,310,3067,54,37,2495,194,52,499,1096,5053,25,198,721,676,221,1964,256,3,453,690,34,1142,869,340,260,34,470,517,1875,1709,71,340,295,312,3428,237,54,3803,267,459,159,239,3221
4829,208,951,474,2361,686,127,24,394,4731,101,60,2465,318,96,608,1111,5681,25,288,819,1105,321,1998,271,21,316,584,52,1165,986,648,618,64,615,767,1954,1739,135,497,368,525,4047,282,62,4560,352,627,237,208,4167
5145,199,1056,419,1963,665,248,29,436,6284,77,45,2370,369,125,716,1214,4902,35,344,1066,1347,373,1680,448,17,424,449,81,1597,1165,842,773,44,698,939,1902,2246,197,723,474,751,3966,300,88,5509,286,644,232,259,5666
5136,233,923,434,2038,793,331,72,658,7656,99,45,2560,448,172,852,1245,4626,62,429,1480,1515,458,2128,485,15,633,551,108,2480,1250,1355,1616,54,882,1119,1801,3116,290,907,545,631,5203,234,115,8507,345,795,309,290,7542
5278,303,756,636,2369,977,403,105,813,8032,74,58,2720,423,172,924,1277,4744,63,455,1992,1620,499,2033,842,28,709,574,161,2981,2219,1674,1804,54,1009,1021,1766,3680,374,1025,649,696,4996,271,110,10776,247,591,337,329,8829
5100,329,996,553,2116,863,463,187,776,8949,67,42,2552,442,150,923,1276,4356,72,450,2069,1386,474,1873,645,17,854,567,225,3301,1995,1678,1999,65,1098,760,1406,4221,507,1031,549,586,4450,633,161,11452,210,798,306,329,10196
2921,385,948,418,1879,740,385,143,790,6528,70,37,2414,356,95,903,1172,3652,77,382,1986,1027,443,1495,675,17,752,496,215,3391,1423,1588,1445,43,816,569,1213,4352,459,725,548,530,3598,1379,138,11195,181,734,295,303,8981
2172,344,885,332,1619,672,297,80,499,3190,43,37,1879,158,91,628,819,2335,69,369,1532,880,352,1093,369,19,633,397,114,2231,987,875,832,50,652,445,1101,3145,261,435,426,253,2638,1082,113,7516,176,292,271,249,6376
1212,399,778,193,1870,554,238,55,360,1961,52,25,1279,180,54,477,527,1800,48,259,1040,781,295,679,239,35,497,316,110,1335,849,576,462,36,368,292,1005,2149,143,240,437,160,1833,730,110,4506,123,273,215,194,3278
1034,436,535,135,1813,455,169,25,349,1783,77,7,1081,132,64,375,399,1547,23,189,765,595,264,574,122,19,530,260,51,1087,587,402,360,16,347,228,804,1420,115,192,334,85,1286,613,89,3498,93,176,233,200,2711
945,365,550,95,1658,360,87,39,375,1655,55,15,1051,76,61,243,262,1430,41,171,669,442,210,486,38,14,428,269,22,933,551,345,369,10,301,170,946,1319,109,166,360,71,817,445,53,3419,114,146,158,183,2398
837,342,640,41,1457,313,172,30,330,1381,42,19,958,154,34,178,260,1312,33,131,589,547,177,442,94,14,314,183,26,803,432,249,339,5,278,157,878,1289,110,164,312,57,853,290,77,3205,113,137,133,154,2334
738,322,575,52,1167,225,215,23,291,1342,20,10,811,118,42,174,241,1198,28,127,636,465,160,376,39,10,296,171,19,761,312,275,363,8,249,112,727,1174,74,137,264,49,762,95,83,2281,86,187,104,106,2231
693,328,565,24,1082,222,139,4,273,1211,48,19,781,101,27,131,187,1118,27,107,678,430,105,352,45,17,264,127,35,704,294,212,297,18,193,98,531,1186,77,112,108,44,530,477,53,2393,79,203,112,58,1811
634,234,566,38,903,150,124,7,238,1147,34,4,695,110,12,112,128,1116,27,96,685,376,131,407,37,21,171,138,15,626,234,240,199,5,171,48,476,894,102,94,256,42,437,77,52,1898,50,216,134,42,1736
604,231,483,37,888,146,108,9,204,979,25,4,506,75,8,72,104,1126,27,98,500,323,138,377,19,7,137,104,19,541,222,237,183,9,131,38,414,732,77,63,66,51,696,266,51,1581,47,136,132,44,1555
532,164,450,45,934,176,123,3,231,850,37,5,578,63,11,59,87,1173,11,77,459,245,100,405,24,0,162,133,19,582,228,177,184,10,134,32,363,715,29,53,84,30,624,377,57,1547,21,84,126,34,1649
509,135,434,34,876,136,86,7,216,942,23,10,445,65,7,39,46,1031,17,87,418,127,111,336,4,0,111,71,16,479,203,232,157,1,99,36,336,598,47,53,64,33,570,406,34,1377,23,110,116,17,1726
448,137,386,46,828,109,35,3,261,897,26,2,423,38,5,35,55,1106,8,57,366,174,96,279,9,2,101,115,13,498,234,165,96,1,70,24,311,495,25,35,42,25,509,360,29,577,25,52,81,16,1705
417,113,357,27,708,97,25,1,205,902,14,3,387,29,6,44,40,1034,5,72,339,152,73,310,7,0,98,77,11,440,208,131,63,2,69,16,272,407,13,42,53,22,391,374,26,1003,21,50,89,14,1618
358,104,342,23,690,72,42,1,221,768,22,6,366,30,3,30,26,989,7,47,337,127,55,301,4,0,124,70,7,470,170,99,60,9,75,19,255,378,9,27,54,33,441,315,13,981,11,41,84,14,1703
386,75,325,21,581,78,7,0,175,768,12,1,323,28,0,21,20,888,2,68,248,93,43,293,5,0,108,97,6,432,203,99,27,3,53,8,280,373,4,24,32,16,334,364,13,972,1,20,75,10,1424
286,70,180,17,571,66,7,0,218,638,17,2,224,29,0,17,14,743,0,92,193,72,28,222,2,0,89,94,7,459,205,2,46,3,56,10,286,379,1,14,28,11,316,301,23,790,1,11,74,17,1573
281,36,140,20,548,57,10,1,86,528,10,1,209,9,0,12,17,667,4,43,185,130,5,208,2,0,73,85,11,431,137,3,28,4,74,9,266,318,5,11,37,11,320,27,18,808,13,13,4,16,1474
184,58,288,10,526,46,13,1,215,516,16,1,269,13,0,2,15,672,4,32,178,73,37,191,5,0,18,69,14,411,135,0,28,3,48,0,240,280,8,18,30,21,250,124,15,790,14,12,3,22,1301
222,84,266,11,493,65,13,8,196,457,10,1,239,16,0,15,3,669,0,31,192,68,53,168,6,0,22,31,7,339,116,1,19,3,59,6,198,261,1,20,39,12,288,115,18,767,19,6,1,21,1183
247,81,189,10,380,37,1,0,128,426,16,1,241,14,0,4,11,623,3,39,159,54,18,193,0,0,95,45,3,363,139,10,19,4,41,8,201,236,4,13,33,23,211,8,18,723,12,15,3,20,989
226,79,238,13,398,53,7,0,162,446,9,0,264,20,2,0,14,602,1,53,241,48,28,190,0,0,59,47,6,332,135,0,33,2,50,19,163,251,1,14,21,4,256,121,13,619,8,18,6,29,1097
226,63,142,12,379,48,14,7,137,392,11,0,221,24,1,2,20,569,0,15,193,39,42,156,2,0,73,39,1,312,105,0,4,1,49,10,146,157,0,8,27,23,203,111,15,602,9,8,10,12,1010
211,60,260,8,382,35,2,3,133,441,9,1,164,18,1,1,14,638,3,22,198,65,33,198,1,0,37,51,8,288,35,1,11,1,30,7,117,168,1,12,40,19,197,31,8,540,11,6,5,9,834
227,63,166,8,374,40,0,0,113,390,4,0,177,16,1,1,2,658,3,21,165,75,39,165,2,0,35,39,15,279,139,1,8,1,52,9,100,205,2,11,18,10,209,109,15,529,5,11,3,18,926
226,64,257,14,387,40,10,0,127,465,10,0,157,31,4,1,14,617,2,20,191,43,2,134,3,0,85,33,10,304,143,0,2,0,50,28,127,175,3,10,31,18,156,176,17,523,8,5,5,14,983
